ID1,ID2,Weight
5109,26586,1
5109,26587,1
5110,20529,2
5110,20530,2
5110,20531,1
5110,20532,1
5110,20533,2
5110,20534,2
5110,20535,1
5110,20536,1
5110,20537,1
5110,20538,2
5110,20539,1
5110,20540,1
5110,20541,1
5110,20542,1
5110,20543,1
5110,20544,1
5110,20545,1
5110,20546,1
5110,20547,1
5110,20548,1
5111,896,4
5111,897,3
5111,2503,2
5111,2504,2
5111,4570,1
5111,5038,1
5111,6749,1
5111,6777,1
5111,6886,1
5111,16796,1
5111,16797,1
5111,16798,1
5111,16799,1
5111,16800,1
5111,16801,1
5111,16802,1
5111,16803,1
5111,16804,1
5111,16805,1
5112,368,2
5112,2489,2
5112,3177,1
5112,3526,2
5112,3918,1
5112,7158,1
5112,23981,1
5112,23982,2
5112,23983,1
5112,23984,1
5112,23985,1
5112,23986,1
5112,23987,1
5112,23988,1
5112,23989,1
5112,23990,1
5112,23991,1
5112,23992,2
5112,23993,2
5112,23994,2
5112,23995,1
5112,23996,1
5112,23997,1
5112,23998,2
5112,23999,2
5112,24000,1
5115,3983,4
5115,19704,1
5115,19705,2
5115,19706,3
5115,19707,1
5115,19708,1
5115,19709,2
5115,19710,1
5115,19711,1
5115,19712,2
5115,19713,1
5115,19714,3
5116,1608,1
5116,2696,2
5116,2697,2
5116,2698,2
5116,2699,1
5116,2700,1
5116,4398,3
5116,4661,1
5116,4662,1
5116,5199,1
5116,5582,1
5116,6361,1
5116,6589,1
5116,7060,1
5116,7127,1
5116,18220,1
5116,18221,1
5116,18222,1
5116,18223,1
5116,18224,1
5116,18225,1
5116,18226,1
5116,18227,1
5116,18228,1
5116,18229,3
5116,18230,1
5116,18231,1
5116,18232,1
5116,18233,1
5116,18234,1
5116,18235,1
5116,18236,1
5116,18237,1
5116,18238,1
5116,18239,1
5117,1779,4
5117,3041,1
5117,26632,1
5117,26633,1
5117,26634,3
5117,26635,2
5117,26636,1
5117,26637,1
5117,26638,1
5117,26639,2
5117,26640,1
5117,26641,1
5117,26642,1
5117,26643,1
5117,26644,1
5117,26645,1
5117,26646,1
5117,26647,2
5117,26648,1
5120,88,4
5120,181,2
5120,1322,4
5120,3591,2
5120,3592,2
5120,4442,3
5120,5556,1
5120,6016,3
5120,24459,1
5120,24460,1
5120,24461,1
5120,24462,2
5120,24463,2
5120,24464,3
5120,24465,3
5123,3091,1
5123,4177,1
5123,5642,1
5123,5944,1
5123,21095,1
5123,21096,1
5123,21097,1
5123,21098,1
5123,21099,1
5123,21100,1
5123,21101,1
5123,21102,1
5123,21103,1
5123,21104,1
5123,21105,1
5123,21106,1
5123,21107,1
5123,21108,2
5123,21109,1
5123,21110,1
5123,21111,1
5123,21112,1
5123,21113,1
5123,21114,1
5123,21115,1
5126,71,4
5126,5171,1
5126,5884,3
5126,18779,4
5126,18780,2
5126,18781,3
5126,18782,1
5126,18783,1
5126,18784,2
5126,18785,1
5126,18786,1
5127,9,1
5127,534,3
5127,535,3
5127,1699,2
5127,1700,2
5127,3910,2
5127,6404,1
5127,6941,1
5127,11292,3
5127,11293,3
5127,11294,1
5127,11295,3
5127,11296,3
5127,11297,2
5127,11298,1
5127,11299,2
5127,11300,1
5127,11301,1
5127,11302,1
5127,11303,1
5127,11304,1
5127,11305,2
5127,11306,1
5127,11307,2
5127,11308,2
5131,1135,8
5131,3360,2
5131,22925,1
5131,22926,1
5133,119,1
5133,355,5
5133,1237,3
5133,1238,3
5133,3405,2
5133,3406,2
5133,3407,2
5133,3408,2
5133,3409,2
5133,7052,1
5133,7090,1
5133,23247,1
5133,23248,1
5133,23249,1
5133,23250,1
5133,23251,1
5133,23252,1
5133,23253,1
5133,23254,1
5133,23255,1
5133,23256,1
5133,23257,1
5133,23258,1
5133,23259,1
5133,23260,1
5133,23261,1
5133,23262,1
5134,292,4
5134,1197,6
5134,3310,6
5134,3311,6
5134,22491,3
5134,22492,1
5134,22493,1
5134,22494,1
5134,22495,1
5143,2127,6
5143,2128,5
5143,2129,2
5143,2130,2
5143,14262,1
5143,14263,1
5143,14264,2
5143,14265,1
5143,14266,1
5143,14267,1
5143,14268,2
5143,14269,1
5143,14270,1
5143,14271,1
5144,87,2
5144,3449,4
5144,3450,3
5144,4038,3
5144,4841,2
5144,4842,2
5144,23461,3
5144,23462,1
5144,23463,1
5144,23464,1
5144,23465,1
5144,23466,1
5144,23467,3
5145,22808,2
5145,22809,1
5145,22810,1
5145,22811,1
5145,22812,1
5145,22813,1
5145,22814,1
5145,22815,2
5145,22816,2
5145,22817,2
5145,22818,2
5145,22819,1
5145,22820,1
5145,22821,1
5145,22822,1
5145,22823,1
5146,113,2
5146,2495,2
5146,2496,2
5146,6558,2
5146,7066,2
5146,7095,2
5146,16764,2
5146,16765,2
5146,16766,1
5146,16767,2
5146,16768,4
5146,16769,1
5146,16770,1
5146,16771,1
5146,16772,1
5146,16773,1
5146,16774,1
5146,16775,1
5146,16776,1
5146,16777,1
5146,16778,1
5146,16779,2
5148,403,1
5148,3798,8
5148,3799,2
5148,4326,1
5148,4894,1
5148,26288,2
5148,26289,1
5148,26290,1
5148,26291,1
5148,26292,4
5148,26293,1
5148,26294,1
5148,26295,1
5148,26296,2
5148,26297,1
5148,26298,2
5156,359,1
5156,2848,2
5156,2849,1
5156,5113,1
5156,6573,1
5156,19320,3
5156,19321,1
5156,19322,2
5156,19323,3
5156,19324,1
5156,19325,2
5156,19326,1
5156,19327,1
5156,19328,1
5156,19329,1
5156,19330,1
5202,5710,2
5202,18372,2
5202,18373,1
5202,18374,1
5202,18375,2
5202,18376,2
5202,18377,2
5202,18378,1
5204,815,7
5204,2345,1
5204,4189,1
5204,4579,2
5204,4580,1
5204,6758,2
5204,7071,2
5204,15788,1
5204,15789,1
5204,15790,1
5204,15791,1
5204,15792,2
5204,15793,1
5217,345,3
5217,948,3
5217,949,5
5217,2639,2
5217,2640,3
5217,2641,2
5217,4058,2
5217,5855,1
5217,17910,3
5217,17911,2
5227,6743,2
5227,14340,3
5227,14341,3
5227,14342,3
5227,14343,2
5227,14344,3
5227,14345,2
5227,14346,1
5227,14347,2
5227,14348,2
5227,14349,2
5227,14350,1
5227,14351,1
5227,14352,1
5227,14353,1
5234,94,1
5234,578,3
5234,579,3
5234,1763,2
5234,1764,2
5234,1765,2
5234,6435,1
5234,6961,1
5234,12119,1
5234,12120,1
5234,12121,1
5234,12122,1
5234,12123,1
5234,12124,1
5234,12125,1
5234,12126,1
5234,12127,1
5234,12128,1
5234,12129,1
5234,12130,1
5236,295,3
5236,802,2
5236,1201,6
5236,1202,3
5236,1203,5
5236,1204,3
5236,3315,2
5236,3316,2
5236,3317,2
5236,3318,4
5236,4815,2
5236,4816,2
5236,22590,1
5236,22591,1
5236,22592,2
5236,22593,1
5236,22594,2
5236,22595,1
5236,22596,2
5236,22597,1
5240,6269,2
5240,6789,1
5240,24211,2
5240,24212,2
5240,24213,1
5240,24214,1
5244,22271,1
5244,22272,3
5244,22273,2
5244,22274,2
5244,22275,1
5244,22276,2
5244,22277,3
5248,599,3
5248,600,3
5248,601,2
5248,602,3
5248,1812,2
5248,1813,2
5248,1814,4
5248,4463,1
5248,4464,1
5248,4465,1
5248,6906,1
5248,12576,1
5248,12577,1
5248,12578,1
5248,12579,1
5248,12580,1
5248,12581,1
5248,12582,1
5248,12583,1
5248,12584,1
5248,12585,1
5248,12586,1
5248,12587,1
5252,1302,3
5252,1303,3
5252,1304,3
5252,1305,3
5252,3537,5
5252,3538,3
5252,4248,3
5252,6858,1
5252,7146,3
5252,24132,1
5252,24133,1
5252,24134,3
5252,24135,2
5252,24136,3
5254,197,2
5254,22102,1
5254,22103,1
5254,22104,1
5254,22105,1
5254,22106,2
5260,211,6
5260,674,3
5260,2019,2
5260,6432,2
5260,6709,1
5260,13792,2
5260,13793,1
5260,13794,1
5260,13795,1
5260,13796,1
5262,53,8
5262,3171,2
5262,3172,2
5262,3173,2
5262,21560,3
5262,21561,1
5262,21562,1
5262,21563,1
5262,21564,3
5262,21565,1
5262,21566,1
5262,21567,1
5262,21568,3
5262,21569,1
5262,21570,3
5262,21571,1
5262,21572,1
5262,21573,1
5262,21574,1
5262,21575,1
5262,21576,1
5268,4963,1
5268,5466,3
5268,19227,3
5268,19228,1
5268,19229,1
5268,19230,1
5268,19231,3
5268,19232,2
5268,19233,2
5268,19234,2
5268,19235,1
5268,19236,1
5268,19237,1
5268,19238,1
5268,19239,2
5268,19240,1
5268,19241,1
5268,19242,1
5268,19243,1
5268,19244,1
5268,19245,1
5270,5239,1
5270,5892,2
5270,6451,3
5270,6568,1
5270,14513,2
5270,14514,1
5270,14515,1
5270,14516,1
5270,14517,1
5270,14518,1
5270,14519,2
5270,14520,2
5270,14521,1
5270,14522,1
5270,14523,1
5274,173,2
5274,174,2
5274,175,2
5274,1195,1
5274,3252,1
5274,6430,4
5274,6842,2
5274,23094,4
5274,23095,3
5274,23096,1
5298,6890,4
5298,20448,1
5298,20449,1
5302,152,3
5302,911,3
5302,912,9
5302,913,3
5302,2530,4
5302,16979,2
5302,16980,2
5308,4913,3
5308,5925,1
5308,21829,1
5308,21830,1
5308,21831,2
5308,21832,1
5308,21833,1
5308,21834,2
5308,21835,1
5308,21836,1
5312,17515,1
5312,17516,1
5312,17517,2
5312,17518,2
5312,17519,2
5312,17520,2
5312,17521,4
5312,17522,2
5312,17523,3
5320,3157,2
5320,3158,2
5320,3159,2
5320,3160,2
5320,5325,2
5320,6325,2
5320,21466,1
5320,21467,3
5320,21468,2
5320,21469,1
5320,21470,1
5322,70,2
5322,73,3
5322,140,5
5322,964,3
5322,965,2
5322,1718,3
5322,2670,4
5322,2671,2
5322,4653,2
5322,4654,2
5322,6798,1
5322,18051,1
5322,18052,3
5322,18053,4
5322,18054,2
5322,18055,1
5322,18056,2
5322,18057,1
5322,18058,1
5322,18059,3
5322,18060,1
5322,18061,1
5326,4107,2
5326,6068,2
5326,6438,4
5326,6795,1
5326,25754,1
5326,25755,1
5326,25756,1
5326,25757,1
5326,25758,2
5326,25759,2
5326,25760,2
5326,25761,1
5326,25762,1
5326,25763,1
5326,25764,1
5326,25765,1
5326,25766,1
5326,25767,1
5326,25768,1
5326,25769,1
5326,25770,1
5326,25771,1
5334,3801,1
5334,26318,1
5334,26319,1
5334,26320,1
5334,26321,1
5334,26322,1
5338,5651,2
5338,5848,2
5338,23326,3
5338,23327,1
5338,23328,2
5338,23329,1
5338,23330,2
5338,23331,1
5338,23332,1
5338,23333,3
5343,1721,2
5343,11701,4
5343,11702,3
5343,11703,1
5343,11704,3
5343,11705,1
5352,941,3
5352,942,3
5352,2602,2
5352,2603,2
5352,2604,2
5352,2605,2
5352,2606,6
5352,2607,5
5352,2608,2
5352,2609,2
5352,2610,2
5352,2611,2
5352,4057,1
5352,5339,2
5352,6276,2
5352,6796,1
5352,17687,2
5352,17688,2
5352,17689,1
5352,17690,1
5352,17691,2
5352,17692,3
5352,17693,3
5352,17694,1
5352,17695,1
5352,17696,2
5352,17697,1
5354,24,2
5354,424,4
5354,448,5
5354,21547,2
5354,21548,4
5354,21549,3
5354,21550,4
5354,21551,1
5354,21552,3
5354,21553,3
5354,21554,3
5354,21555,1
5356,8886,1
5356,8887,2
5356,8888,4
5356,8889,1
5356,8890,1
5356,8891,3
5356,8892,3
5360,6440,3
5360,13256,1
5360,13257,1
5360,13258,1
5360,13259,1
5360,13260,1
5400,18,1
5400,6610,1
5400,17009,1
5400,17010,1
5400,17011,1
5400,17012,1
5406,1529,3
5406,5818,2
5406,6602,1
5406,6774,2
5406,6972,1
5406,7089,3
5406,16661,1
5406,16662,1
5406,16663,1
5406,16664,1
5406,16665,2
5406,16666,1
5406,16667,1
5406,16668,2
5424,5792,1
5424,5858,1
5424,5966,3
5424,6517,1
5424,16435,1
5424,16436,1
5424,16437,2
5424,16438,2
5424,16439,1
5424,16440,1
5424,16441,1
5424,16442,1
5424,16443,1
5429,1006,4
5429,2806,2
5429,2807,2
5429,2808,2
5429,2809,2
5429,2810,5
5429,2811,2
5429,5093,3
5429,5173,1
5429,5462,2
5429,5463,1
5429,19068,1
5429,19069,1
5429,19070,1
5429,19071,1
5429,19072,3
5429,19073,2
5429,19074,1
5529,41,2
5529,898,3
5529,2505,1
5529,2506,2
5529,4199,1
5529,16806,1
5529,16807,1
5529,16808,1
5529,16809,1
5529,16810,1
5529,16811,1
5529,16812,2
5529,16813,1
5529,16814,1
5529,16815,1
5529,16816,1
5529,16817,1
5529,16818,2
5529,16819,1
5529,16820,2
5529,16821,1
5659,21138,1
5659,21139,3
5659,21140,1
5659,21141,2
5659,21142,3
5659,21143,3
5659,21144,1
5659,21145,3
5659,21146,1
5768,1554,2
5768,4128,1
5768,6658,1
5768,10867,3
5768,10868,1
5768,10869,2
5768,10870,1
5768,10871,1
5768,10872,1
5768,10873,1
5768,10874,1
5768,10875,2
5768,10876,2
5768,10877,1
5768,10878,1
5768,10879,1
6003,3920,2
6003,4414,3
6003,4914,2
6003,26367,2
6003,26368,2
6003,26369,1
6003,26370,2
6003,26371,2
6003,26372,1
6003,26373,1
6003,26374,2
6003,26375,2
6003,26376,2
6003,26377,2
6003,26378,2
6003,26379,1
6003,26380,1
6003,26381,1
6003,26382,1
6151,1578,4
6151,5888,2
6151,6371,2
6151,26943,1
6151,26944,1
6151,26945,1
6151,26946,1
6151,26947,1
6151,26948,1
6151,26949,2
6411,1674,1
6411,22244,1
6411,22245,1
6411,22246,1
6411,22247,1
6411,22248,1
6411,22249,1
6411,22250,1
6411,22251,1
6411,22252,1
6411,22253,1
6419,32,8
6419,40,1
6419,156,3
6419,157,3
6419,158,3
6419,159,3
6419,160,3
6419,342,2
6419,1639,1
6419,2618,1
6419,6614,1
6419,17774,1
6419,17775,2
6419,17776,3
6419,17777,2
6419,17778,2
6419,17779,2
6419,17780,2
6419,17781,2
6419,17782,1
6419,17783,1
6421,5588,2
6421,5674,2
6421,20316,1
6421,20317,3
6421,20318,4
6421,20319,1
6421,20320,1
6421,20321,2
6421,20322,1
6429,3849,2
6429,3850,6
6429,5523,1
6429,6636,1
6429,26769,1
6429,26770,1
6429,26771,1
6429,26772,1
6429,26773,2
6429,26774,1
6429,26775,3
6429,26776,3
6429,26777,1
6431,2706,2
6431,2707,2
6431,4250,1
6431,4669,1
6431,4670,1
6431,4671,1
6431,4672,1
6431,6808,2
6431,7129,2
6431,18285,1
6431,18286,1
6431,18287,1
6431,18288,1
6431,18289,2
6431,18290,2
6431,18291,1
6431,18292,1
6431,18293,1
6431,18294,1
6431,18295,1
6431,18296,1
6431,18297,1
6431,18298,1
6431,18299,1
6431,18300,1
6431,18301,1
6431,18302,1
6431,18303,1
6431,18304,1
6431,18305,1
6431,18306,1
6431,18307,1
6431,18308,1
6431,18309,1
6490,7157,2
6490,19981,4
6490,19982,4
6490,19983,2
6511,2200,2
6511,2201,2
6511,7027,1
6511,14760,1
6511,14761,2
6511,14762,1
6511,14763,1
6511,14764,1
6511,14765,1
6511,14766,1
6511,14767,2
6511,14768,1
6522,23185,1
6522,23186,1
6522,23187,3
6522,23188,2
6524,5213,1
6524,19603,1
6524,19604,2
6524,19605,1
6524,19606,1
6524,19607,1
6524,19608,1
6524,19609,1
6524,19610,1
6524,19611,3
6524,19612,3
6524,19613,1
6526,92,1
6526,424,2
6526,5566,2
6526,7795,1
6526,7796,1
6526,7797,1
6526,7798,2
6526,7799,1
6526,7800,1
6526,7801,4
6526,7802,2
6526,7803,2
6526,7804,1
6526,7805,1
6526,7806,1
6526,7807,1
6526,7808,1
6526,7809,1
6526,7810,1
6526,7811,1
6526,7812,1
6526,7813,1
6526,7814,1
6527,806,3
6527,807,3
6527,808,3
6527,809,3
6527,2327,5
6527,2328,2
6527,2329,2
6527,2330,2
6527,4186,1
6527,4187,1
6527,6198,1
6527,15702,1
6527,15703,1
6527,15704,1
6527,15705,1
6527,15706,2
6527,15707,1
6660,1742,2
6660,4324,2
6660,5439,1
6660,6377,2
6660,7187,1
6660,21423,1
6660,21424,1
6660,21425,2
6660,21426,1
6660,21427,2
6660,21428,1
6660,21429,2
6661,5092,1
6661,5107,1
6661,26189,1
6661,26190,2
6661,26191,3
6661,26192,3
6661,26193,3
6661,26194,3
6661,26195,2
6661,26196,1
6671,4971,1
6671,4984,1
6671,17807,1
6671,17808,1
6671,17809,1
6671,17810,1
6671,17811,1
6671,17812,1
6672,6821,1
6672,20021,3
6672,20022,1
6672,20023,2
6672,20024,3
6672,20025,3
6672,20026,2
6672,20027,1
6672,20028,1
6675,2374,3
6675,5422,2
6675,16014,1
6675,16015,1
6675,16016,3
6675,16017,1
6675,16018,4
6675,16019,3
6675,16020,1
6675,16021,1
6675,16022,1
6683,5564,2
6683,26709,1
6683,26710,1
6683,26711,1
6683,26712,2
6683,26713,1
6683,26714,1
6683,26715,1
6683,26716,1
6683,26717,2
6683,26718,1
6683,26719,2
6684,18,2
6684,3215,1
6684,26526,4
6684,26527,3
6684,26528,2
6684,26529,1
6684,26530,1
6684,26531,1
6685,2183,1
6685,20592,1
6685,20593,1
6685,20594,2
6685,20595,1
6685,20596,1
6685,20597,1
6685,20598,1
6685,20599,2
6843,423,1
6843,1473,1
6843,5751,1
6843,5857,2
6843,6289,1
6843,7631,4
6843,7632,1
6843,7633,2
6843,7634,2
6843,7635,2
6843,7636,1
6843,7637,1
6873,3622,4
6873,3623,2
6873,3624,2
6873,3625,2
6873,3626,3
6873,24723,1
6875,4964,2
6875,6730,2
6875,24332,1
6875,24333,1
6875,24334,1
6875,24335,1
6875,24336,1
6875,24337,1
6875,24338,2
6875,24339,2
6889,1059,3
6889,1060,6
6889,6330,1
6889,20038,2
6889,20039,4
6889,20040,1
6889,20041,1
6889,20042,1
6889,20043,2
6889,20044,1
6889,20045,1
6889,20046,1
6897,15381,1
6897,15382,1
6897,15383,1
6897,15384,2
6897,15385,2
6905,102,5
6905,601,1
6905,803,3
6905,2317,3
6905,2318,2
6905,6164,1
6905,15595,1
6905,15596,2
6905,15597,2
6905,15598,1
6905,15599,1
6905,15600,1
6917,1942,2
6917,1943,2
6917,1944,2
6917,13332,1
6917,13333,2
6917,13334,1
6917,13335,1
6917,13336,1
6917,13337,1
6917,13338,1
6917,13339,1
6917,13340,3
6917,13341,1
6917,13342,1
6917,13343,1
6917,13344,1
6929,1281,2
6929,1585,2
6929,3883,4
6929,3884,2
6929,3885,2
6929,4907,1
6929,4908,1
6929,27035,1
6929,27036,3
6929,27037,1
6929,27038,1
6931,1218,6
6931,1219,3
6931,3361,2
6931,3362,2
6931,3363,2
6931,22927,1
6931,22928,1
6931,22929,1
6931,22930,1
6931,22931,1
6931,22932,1
6931,22933,1
6931,22934,1
6940,7936,3
6940,7937,2
6940,7938,1
6940,7939,4
6940,7940,1
6945,1094,3
6945,2973,1
6945,2974,1
6945,3036,2
6945,4191,2
6945,4753,2
6945,4754,2
6945,4755,1
6945,4756,1
6945,5178,2
6945,5179,2
6945,5180,1
6945,6096,2
6945,20490,1
6945,20491,1
6945,20492,4
6945,20493,3
6945,20494,1
6945,20495,3
6945,20496,1
6945,20497,1
6945,20498,1
6945,20499,2
6945,20500,3
6945,20501,2
6945,20502,4
6945,20503,3
6945,20504,4
6945,20505,1
6945,20506,2
6947,240,6
6947,330,3
6947,967,3
6947,968,3
6947,969,3
6947,2678,2
6947,2679,2
6947,4426,1
6947,6707,3
6947,18110,3
6947,18111,2
6947,18112,1
6947,18113,2
6955,47,1
6955,1584,1
6955,3287,2
6955,3288,3
6955,22310,2
6955,22311,1
6955,22312,1
6955,22313,1
6955,22314,2
6955,22315,1
6955,22316,2
6955,22317,1
6955,22318,1
6955,22319,1
6955,22320,1
6955,22321,2
6955,22322,1
6955,22323,1
6955,22324,1
6955,22325,1
6955,22326,1
6955,22327,1
6955,22328,1
6955,22329,1
6955,22330,1
6955,22331,1
6955,22332,1
6955,22333,1
6955,22334,1
6955,22335,1
6955,22336,1
6955,22337,1
6955,22338,1
6955,22339,1
6955,22340,1
6955,22341,1
6964,7530,1
6964,7531,3
6964,7532,2
6964,7533,2
6964,7534,1
6964,7535,3
6964,7536,3
6964,7537,3
6964,7538,2
6964,7539,2
7043,4967,1
7043,26316,1
7043,26317,4
7124,8209,1
7124,8210,1
7124,8211,1
7124,8212,1
7124,8213,1
7124,8214,1
7124,8215,1
7271,2290,1
7271,2291,7
7271,4171,3
7271,4172,1
7271,5359,3
7271,6343,3
7271,6465,2
7271,15340,1
7271,15341,3
7271,15342,1
7271,15343,1
7271,15344,1
7271,15345,1
7271,15346,3
7271,15347,2
7271,15348,3
7271,15349,1
7271,15350,3
7271,15351,3
7271,15352,1
7271,15353,1
7271,15354,1
7271,15355,3
7271,15356,3
7271,15357,1
7271,15358,3
7271,15359,2
7271,15360,1
7271,15361,1
7271,15362,1
7271,15363,1
7271,15364,1
7271,15365,1
7271,15366,2
7271,15367,1
7280,5734,1
7280,6680,2
7280,9994,1
7280,9995,1
7280,9996,1
7280,9997,1
7280,9998,1
7280,9999,1
7280,10000,1
7280,10001,1
7280,10002,1
7280,10003,2
7280,10004,2
7280,10005,2
7280,10006,2
7280,10007,1
7280,10008,1
7280,10009,1
7280,10010,2
7280,10011,1
7280,10012,1
7280,10013,1
7280,10014,1
7280,10015,1
7280,10016,1
7280,10017,1
7283,1766,2
7283,1767,4
7283,12140,3
7283,12141,4
7283,12142,1
7283,12143,1
7284,6331,2
7284,24182,1
7284,24183,1
7284,24184,3
7284,24185,4
7284,24186,3
7284,24187,3
7284,24188,1
7284,24189,1
7284,24190,1
7286,16147,3
7286,16148,2
7286,16149,1
7286,16150,1
7286,16151,1
7286,16152,2
7286,16153,3
7286,16154,1
7286,16155,1
7286,16156,1
7286,16157,1
7301,3208,6
7301,3209,3
7301,5675,2
7301,6379,1
7301,7010,1
7301,7195,1
7301,21798,4
7301,21799,2
7301,21800,2
7301,21801,1
7301,21802,1
7301,21803,1
7301,21804,1
7301,21805,1
7301,21806,1
7301,21807,1
7301,21808,1
7301,21809,1
7301,21810,1
7301,21811,1
7304,23276,3
7304,23277,3
7304,23278,1
7304,23279,1
7304,23280,2
7304,23281,2
7304,23282,1
7304,23283,1
7304,23284,1
7304,23285,1
7308,251,8
7308,1268,3
7308,3484,2
7308,3485,2
7308,23672,2
7308,23673,1
7308,23674,2
7308,23675,2
7308,23676,2
7308,23677,1
7308,23678,2
7308,23679,1
7308,23680,1
7308,23681,3
7308,23682,2
7312,17582,1
7312,17583,1
7312,17584,1
7312,17585,1
7312,17586,1
7312,17587,1
7316,5622,3
7316,5661,2
7316,6498,3
7316,7731,3
7316,7732,1
7316,7733,3
7316,7734,3
7316,7735,2
7316,7736,1
7316,7737,2
7316,7738,4
7316,7739,3
7316,7740,3
7316,7741,3
7316,7742,2
7316,7743,2
7316,7744,2
7324,7638,2
7324,7639,1
7324,7640,1
7324,7641,2
7324,7642,2
7324,7643,1
7324,7644,1
7324,7645,1
7324,7646,4
7324,7647,2
7328,19799,1
7328,19800,2
7328,19801,1
7328,19802,1
7328,19803,1
7329,24855,1
7329,24856,1
7329,24857,1
7329,24858,1
7329,24859,1
7329,24860,1
7329,24861,1
7329,24862,1
7329,24863,2
7332,2289,3
7332,15300,1
7332,15301,4
7332,15302,1
7332,15303,1
7332,15304,1
7332,15305,1
7332,15306,1
7332,15307,1
7332,15308,1
7332,15309,1
7332,15310,1
7332,15311,1
7332,15312,2
7332,15313,1
7332,15314,1
7332,15315,1
7332,15316,1
7332,15317,1
7332,15318,1
7332,15319,1
7332,15320,1
7332,15321,1
7332,15322,3
7332,15323,2
7332,15324,3
7332,15325,1
7332,15326,1
7332,15327,1
7332,15328,1
7332,15329,1
7332,15330,1
7337,4999,2
7337,20818,1
7337,20819,1
7337,20820,1
7337,20821,1
7337,20822,1
7337,20823,1
7337,20824,1
7337,20825,1
7337,20826,3
7337,20827,2
7337,20828,2
7337,20829,2
7343,6243,1
7343,6316,2
7343,6400,1
7343,6523,2
7343,9384,3
7343,9385,1
7343,9386,2
7343,9387,1
7343,9388,1
7343,9389,1
7343,9390,1
7343,9391,1
7343,9392,1
7343,9393,1
7344,17767,1
7344,17768,1
7344,17769,1
7344,17770,1
7344,17771,1
7344,17772,2
7344,17773,1
7346,154,1
7346,3149,1
7346,5914,1
7346,21406,1
7346,21407,1
7346,21408,1
7346,21409,1
7346,21410,1
7346,21411,1
7346,21412,1
7346,21413,1
7346,21414,1
7346,21415,1
7346,21416,1
7346,21417,2
7346,21418,2
7346,21419,1
7346,21420,1
7346,21421,1
7346,21422,1
7349,1244,3
7349,1245,5
7349,1246,3
7349,3421,2
7349,23303,1
7349,23304,1
7349,23305,1
7349,23306,1
7350,201,2
7350,3073,2
7350,3074,2
7350,3957,2
7350,4224,1
7350,4348,1
7350,4769,1
7350,4770,1
7350,20804,1
7350,20805,1
7350,20806,1
7350,20807,1
7350,20808,2
7350,20809,1
7350,20810,1
7350,20811,1
7350,20812,1
7350,20813,1
7350,20814,1
7350,20815,1
7350,20816,1
7350,20817,1
7355,3272,2
7355,3273,2
7355,3274,2
7355,3275,2
7355,3276,2
7355,5164,1
7355,22213,1
7355,22214,1
7355,22215,1
7355,22216,1
7355,22217,1
7355,22218,1
7355,22219,1
7355,22220,1
7355,22221,1
7355,22222,1
7355,22223,1
7355,22224,1
7355,22225,1
7355,22226,1
7355,22227,1
7361,16172,1
7361,16173,1
7361,16174,1
7361,16175,2
7361,16176,1
7361,16177,1
7361,16178,3
7361,16179,3
7361,16180,1
7361,16181,1
7362,6389,3
7362,8044,4
7362,8045,2
7362,8046,2
7362,8047,3
7370,1296,3
7370,1297,3
7370,3528,3
7370,4968,1
7370,5717,1
7370,5797,1
7370,24013,1
7370,24014,3
7370,24015,2
7370,24016,1
7370,24017,1
7370,24018,1
7370,24019,2
7371,4678,1
7371,23317,1
7371,23318,1
7371,23319,1
7371,23320,2
7371,23321,2
7371,23322,2
7371,23323,1
7371,23324,1
7371,23325,1
7374,371,1
7374,1070,3
7374,1071,3
7374,1072,8
7374,1073,5
7374,1658,1
7374,3001,4
7374,4743,1
7374,4744,2
7374,20209,1
7374,20210,1
7374,20211,1
7374,20212,1
7374,20213,1
7374,20214,1
7374,20215,1
7374,20216,1
7379,355,1
7379,18274,1
7379,18275,1
7379,18276,1
7379,18277,3
7379,18278,3
7379,18279,3
7387,3064,2
7387,4765,1
7387,4766,1
7387,6072,1
7387,6767,1
7387,6823,1
7387,6826,1
7387,7046,1
7387,7050,1
7387,7078,1
7387,20714,1
7387,20715,1
7387,20716,1
7387,20717,1
7387,20718,1
7387,20719,1
7387,20720,1
7387,20721,1
7387,20722,1
7387,20723,1
7387,20724,1
7390,3554,5
7390,3555,3
7390,24224,1
7390,24225,2
7390,24226,1
7390,24227,1
7390,24228,1
7699,1007,3
7699,2756,3
7699,2820,5
7699,2821,2
7699,4701,1
7699,4702,1
7699,4703,2
7699,5607,2
7699,5894,2
7699,5902,3
7699,6071,2
7699,6224,2
7699,6283,1
7699,6466,2
7699,6493,3
7699,6611,3
7699,6626,2
7699,6775,3
7699,7112,2
7699,19170,2
7699,19171,3
7699,19172,1
7699,19173,1
7699,19174,2
7699,19175,3
7699,19176,2
7699,19177,2
7699,19178,2
7699,19179,2
8246,6704,1
8246,12421,1
8246,12422,3
8246,12423,3
8246,12424,1
8248,1568,2
8248,3462,2
8248,3864,2
8248,3865,5
8248,3866,2
8248,4905,1
8248,4906,1
8248,26956,1
8248,26957,1
8248,26958,1
8248,26959,2
8248,26960,1
8380,947,3
8380,2630,3
8380,4382,1
8380,5333,1
8380,5581,2
8380,6506,1
8380,6990,1
8380,17867,1
8380,17868,1
8380,17869,1
8380,17870,3
8380,17871,1
8380,17872,4
8431,22796,2
8431,22797,1
8431,22798,1
8431,22799,1
